ProductKey;OrderDate;DueDate;ShipDate;CustomerKey;Sales
477;20241029;20241110;20241105;27494;4,99
222;20241029;20241110;20241105;27494;34,99
606;20241029;20241110;20241105;25707;539,99
477;20241029;20241110;20241105;25707;4,99
479;20241029;20241110;20241105;25707;8,99
225;20241029;20241110;20241105;25707;8,99
590;20241029;20241110;20241105;17295;769,49
478;20241029;20241110;20241105;17295;9,99
222;20241029;20241110;20241105;17295;34,99
590;20241029;20241110;20241105;15265;769,49
476;20241029;20241110;20241105;15265;69,99
225;20241029;20241110;20241105;15265;8,99
585;20241029;20241110;20241105;16810;742,35
578;20241029;20241110;20241105;26015;1214,85
575;20241029;20241110;20241105;27541;2384,07
214;20241029;20241110;20241105;27541;34,99
573;20241029;20241110;20241105;24942;2384,07
214;20241029;20241110;20241105;24942;34,99
563;20241029;20241110;20241105;27641;2384,07
606;20241029;20241110;20241105;28072;539,99
479;20241029;20241110;20241105;28072;8,99
581;20241029;20241110;20241105;18564;1700,99
479;20241029;20241110;20241105;18564;8,99
477;20241029;20241110;20241105;18564;4,99
390;20241029;20241110;20241105;12330;1120,49
479;20241029;20241110;20241105;12330;8,99
477;20241029;20241110;20241105;12330;4,99
390;20241029;20241110;20241105;21016;1120,49
217;20241029;20241110;20241105;21016;34,99
390;20241029;20241110;20241105;25546;1120,49
231;20241029;20241110;20241105;25546;49,99
225;20241029;20241110;20241105;25546;8,99
388;20241029;20241110;20241105;21042;1120,49
214;20241029;20241110;20241105;21042;34,99
388;20241029;20241110;20241105;28700;1120,49
228;20241029;20241110;20241105;28700;49,99
606;20241029;20241110;20241105;28399;539,99
479;20241029;20241110;20241105;28399;8,99
477;20241029;20241110;20241105;28399;4,99
584;20241029;20241110;20241105;23991;539,99
479;20241029;20241110;20241105;23991;8,99
605;20241029;20241110;20241105;12305;539,99
225;20241029;20241110;20241105;12305;8,99
605;20241029;20241110;20241105;24023;539,99
479;20241029;20241110;20241105;24023;8,99
477;20241029;20241110;20241105;24023;4,99
217;20241029;20241110;20241105;24023;34,99
584;20241029;20241110;20241105;25449;539,99
477;20241029;20241110;20241105;25449;4,99
479;20241029;20241110;20241105;25449;8,99
487;20241029;20241110;20241105;25449;54,99
581;20241029;20241110;20241105;19284;1700,99
222;20241029;20241110;20241105;19284;34,99
571;20241029;20241110;20241105;11046;742,35
465;20241029;20241110;20241105;11046;24,49
214;20241029;20241110;20241105;11046;34,99
586;20241029;20241110;20241105;11357;742,35
563;20241029;20241110;20241105;13123;2384,07
217;20241029;20241110;20241105;13123;34,99
562;20241029;20241110;20241105;13133;2384,07
214;20241029;20241110;20241105;13133;34,99
583;20241029;20241110;20241105;19257;1700,99
477;20241029;20241110;20241105;19257;4,99
479;20241029;20241110;20241105;19257;8,99
463;20241029;20241110;20241105;19257;24,49
576;20241029;20241110;20241105;13625;2384,07
222;20241029;20241110;20241105;13625;34,99
490;20241029;20241110;20241105;13625;53,99
479;20241030;20241111;20241106;11974;8,99
477;20241030;20241111;20241106;11974;4,99
465;20241030;20241111;20241106;11974;24,49
484;20241030;20241111;20241106;11287;7,95
535;20241030;20241111;20241106;13124;24,99
477;20241030;20241111;20241106;28721;4,99
222;20241030;20241111;20241106;28721;34,99
530;20241030;20241111;20241106;27971;4,99
489;20241030;20241111;20241106;27971;53,99
222;20241030;20241111;20241106;18265;34,99
529;20241030;20241111;20241106;16492;3,99
222;20241030;20241111;20241106;16492;34,99
529;20241030;20241111;20241106;13125;3,99
480;20241030;20241111;20241106;13125;2,29
529;20241030;20241111;20241106;16695;3,99
540;20241030;20241111;20241106;16695;32,60
480;20241030;20241111;20241106;16695;2,29
529;20241030;20241111;20241106;16665;3,99
540;20241030;20241111;20241106;16665;32,60
480;20241030;20241111;20241106;16665;2,29
587;20241030;20241111;20241106;14803;769,49
484;20241030;20241111;20241106;14803;7,95
480;20241030;20241111;20241106;11215;2,29
528;20241030;20241111;20241106;11185;4,99
535;20241030;20241111;20241106;11185;24,99
222;20241030;20241111;20241106;11185;34,99
538;20241030;20241111;20241106;28033;21,49
529;20241030;20241111;20241106;28033;3,99
540;20241030;20241111;20241106;24983;32,60
529;20241030;20241111;20241106;24983;3,99
480;20241030;20241111;20241106;24983;2,29
529;20241030;20241111;20241106;11330;3,99
540;20241030;20241111;20241106;11330;32,60
465;20241030;20241111;20241106;11330;24,49
536;20241030;20241111;20241106;23004;29,99
528;20241030;20241111;20241106;23004;4,99
485;20241030;20241111;20241106;23004;21,98
536;20241030;20241111;20241106;23550;29,99
528;20241030;20241111;20241106;23550;4,99
485;20241030;20241111;20241106;23550;21,98
487;20241030;20241111;20241106;23550;54,99
540;20241030;20241111;20241106;11868;32,60
529;20241030;20241111;20241106;11868;3,99
222;20241030;20241111;20241106;11868;34,99
528;20241030;20241111;20241106;17491;4,99
536;20241030;20241111;20241106;17491;29,99
214;20241030;20241111;20241106;17491;34,99
478;20241030;20241111;20241106;21420;9,99
477;20241030;20241111;20241106;21420;4,99
472;20241030;20241111;20241106;21420;63,50
478;20241030;20241111;20241106;23006;9,99
477;20241030;20241111;20241106;23006;4,99
463;20241030;20241111;20241106;23006;24,49
476;20241030;20241111;20241106;20381;69,99
475;20241030;20241111;20241106;20292;69,99
231;20241030;20241111;20241106;20292;49,99
475;20241030;20241111;20241106;15162;69,99
474;20241030;20241111;20241106;20743;69,99
225;20241030;20241111;20241106;20743;8,99
528;20241030;20241111;20241106;23010;4,99
465;20241030;20241111;20241106;23010;24,49
222;20241030;20241111;20241106;23010;34,99
528;20241030;20241111;20241106;16120;4,99
480;20241030;20241111;20241106;16120;2,29
528;20241030;20241111;20241106;15316;4,99
480;20241030;20241111;20241106;15316;2,29
528;20241030;20241111;20241106;14615;4,99
478;20241030;20241111;20241106;14615;9,99
477;20241030;20241111;20241106;14615;4,99
225;20241030;20241111;20241106;14615;8,99
528;20241030;20241111;20241106;17709;4,99
535;20241030;20241111;20241106;17709;24,99
528;20241030;20241111;20241106;14389;4,99
480;20241030;20241111;20241106;14389;2,29
528;20241030;20241111;20241106;14499;4,99
480;20241030;20241111;20241106;14499;2,29
484;20241030;20241111;20241106;14499;7,95
528;20241030;20241111;20241106;14595;4,99
214;20241030;20241111;20241106;14595;34,99
485;20241030;20241111;20241106;21461;21,98
483;20241030;20241111;20241106;21461;120,00
485;20241030;20241111;20241106;18883;21,98
214;20241030;20241111;20241106;18883;34,99
539;20241030;20241111;20241106;21854;24,99
539;20241030;20241111;20241106;16421;24,99
529;20241030;20241111;20241106;16421;3,99
480;20241030;20241111;20241106;16421;2,29
529;20241030;20241111;20241106;24041;3,99
487;20241030;20241111;20241106;24041;54,99
222;20241030;20241111;20241106;24041;34,99
541;20241030;20241111;20241106;12746;28,99
530;20241030;20241111;20241106;12746;4,99
480;20241030;20241111;20241106;12746;2,29
529;20241030;20241111;20241106;22379;3,99
538;20241030;20241111;20241106;22379;21,49
480;20241030;20241111;20241106;22379;2,29
537;20241030;20241111;20241106;11621;35,00
528;20241030;20241111;20241106;11621;4,99
485;20241030;20241111;20241106;11621;21,98
225;20241030;20241111;20241106;11621;8,99
228;20241030;20241111;20241106;11621;49,99
599;20241030;20241111;20241106;16141;539,99
477;20241030;20241111;20241106;16141;4,99
478;20241030;20241111;20241106;16141;9,99
222;20241030;20241111;20241106;16141;34,99
353;20241030;20241111;20241106;19997;2319,99
483;20241030;20241111;20241106;19997;120,00
363;20241030;20241111;20241106;17604;2294,99
537;20241030;20241111;20241106;17604;35,00
528;20241030;20241111;20241106;17604;4,99
217;20241030;20241111;20241106;17604;34,99
363;20241030;20241111;20241106;16961;2294,99
477;20241030;20241111;20241106;16961;4,99
481;20241030;20241111;20241106;16961;8,99
478;20241030;20241111;20241106;16961;9,99
590;20241030;20241111;20241106;15289;769,49
485;20241030;20241111;20241106;15289;21,98
361;20241030;20241111;20241106;13710;2294,99
463;20241030;20241111;20241106;13710;24,49
485;20241030;20241111;20241106;13710;21,98
386;20241030;20241111;20241106;26439;1120,49
222;20241030;20241111;20241106;26439;34,99
588;20241030;20241111;20241106;17326;769,49
483;20241030;20241111;20241106;17326;120,00
357;20241030;20241111;20241106;15785;2319,99
487;20241030;20241111;20241106;15785;54,99
484;20241030;20241111;20241106;15785;7,95
363;20241030;20241111;20241106;15719;2294,99
485;20241030;20241111;20241106;15719;21,98
472;20241030;20241111;20241106;15719;63,50
606;20241030;20241111;20241106;23739;539,99
529;20241030;20241111;20241106;23739;3,99
538;20241030;20241111;20241106;23739;21,49
484;20241030;20241111;20241106;23739;7,95
584;20241030;20241111;20241106;23874;539,99
382;20241030;20241111;20241106;21699;1120,49
477;20241030;20241111;20241106;21699;4,99
479;20241030;20241111;20241106;21699;8,99
465;20241030;20241111;20241106;21699;24,49
386;20241030;20241111;20241106;21700;1120,49
489;20241030;20241111;20241106;21700;53,99
583;20241030;20241111;20241106;18801;1700,99
214;20241030;20241111;20241106;18801;34,99
471;20241030;20241111;20241106;18801;63,50
581;20241030;20241111;20241106;14354;1700,99
488;20241030;20241111;20241106;14354;53,99
386;20241030;20241111;20241106;28553;1120,49
539;20241030;20241111;20241106;28553;24,99
382;20241030;20241111;20241106;28701;1120,49
222;20241030;20241111;20241106;28701;34,99
384;20241030;20241111;20241106;25447;1120,49
222;20241030;20241111;20241106;25447;34,99
225;20241030;20241111;20241106;25447;8,99
386;20241030;20241111;20241106;20970;1120,49
228;20241030;20241111;20241106;20970;49,99
225;20241030;20241111;20241106;20970;8,99
576;20241030;20241111;20241106;13128;2384,07
491;20241030;20241111;20241106;13128;53,99
485;20241031;20241112;20241107;18215;21,98
483;20241031;20241112;20241107;18215;120,00
485;20241031;20241112;20241107;16343;21,98
477;20241031;20241112;20241107;29101;4,99
480;20241031;20241112;20241107;29101;2,29
475;20241031;20241112;20241107;21383;69,99
529;20241031;20241112;20241107;26182;3,99
480;20241031;20241112;20241107;26182;2,29
529;20241031;20241112;20241107;12357;3,99
477;20241031;20241112;20241107;29119;4,99
478;20241031;20241112;20241107;29119;9,99
487;20241031;20241112;20241107;29119;54,99
225;20241031;20241112;20241107;15024;8,99
225;20241031;20241112;20241107;18215;8,99
378;20241031;20241112;20241107;20718;2443,35
540;20241031;20241112;20241107;20718;32,60
463;20241031;20241112;20241107;20718;24,49
587;20241031;20241112;20241107;17977;769,49
477;20241031;20241112;20241107;17977;4,99
478;20241031;20241112;20241107;17977;9,99
589;20241031;20241112;20241107;19441;769,49
478;20241031;20241112;20241107;19441;9,99
477;20241031;20241112;20241107;19441;4,99
589;20241031;20241112;20241107;22519;769,49
536;20241031;20241112;20241107;22519;29,99
480;20241031;20241112;20241107;22519;2,29
483;20241031;20241112;20241107;22519;120,00
355;20241031;20241112;20241107;14928;2319,99
485;20241031;20241112;20241107;14928;21,98
214;20241031;20241112;20241107;14928;34,99
357;20241031;20241112;20241107;18626;2319,99
214;20241031;20241112;20241107;18626;34,99
599;20241031;20241112;20241107;16197;539,99
222;20241031;20241112;20241107;16197;34,99
593;20241031;20241112;20241107;21019;564,99
535;20241031;20241112;20241107;21019;24,99
528;20241031;20241112;20241107;21019;4,99
222;20241031;20241112;20241107;21019;34,99
214;20241031;20241112;20241107;11632;34,99
541;20241031;20241112;20241107;11300;28,99
530;20241031;20241112;20241107;11300;4,99
487;20241031;20241112;20241107;11300;54,99
541;20241031;20241112;20241107;27245;28,99
530;20241031;20241112;20241107;27245;4,99
535;20241031;20241112;20241107;25205;24,99
528;20241031;20241112;20241107;25205;4,99
480;20241031;20241112;20241107;25205;2,29
538;20241031;20241112;20241107;28048;21,49
225;20241031;20241112;20241107;28048;8,99
489;20241031;20241112;20241107;28048;53,99
540;20241031;20241112;20241107;24971;32,60
483;20241031;20241112;20241107;24971;120,00
478;20241031;20241112;20241107;21719;9,99
477;20241031;20241112;20241107;21719;4,99
222;20241031;20241112;20241107;21719;34,99
231;20241031;20241112;20241107;21719;49,99
528;20241031;20241112;20241107;22228;4,99
536;20241031;20241112;20241107;22228;29,99
480;20241031;20241112;20241107;22228;2,29
536;20241031;20241112;20241107;19232;29,99
481;20241031;20241112;20241107;19232;8,99
478;20241031;20241112;20241107;21145;9,99
477;20241031;20241112;20241107;21145;4,99
487;20241031;20241112;20241107;21145;54,99
225;20241031;20241112;20241107;20325;8,99
474;20241031;20241112;20241107;20325;69,99
485;20241031;20241112;20241107;18345;21,98
472;20241031;20241112;20241107;18345;63,50
485;20241031;20241112;20241107;13413;21,98
214;20241031;20241112;20241107;13413;34,99
537;20241031;20241112;20241107;18149;35,00
535;20241031;20241112;20241107;21520;24,99
528;20241031;20241112;20241107;21520;4,99
480;20241031;20241112;20241107;21520;2,29
474;20241031;20241112;20241107;28567;69,99
536;20241031;20241112;20241107;19371;29,99
480;20241031;20241112;20241107;19371;2,29
541;20241031;20241112;20241107;22661;28,99
530;20241031;20241112;20241107;22661;4,99
217;20241031;20241112;20241107;22661;34,99
530;20241031;20241112;20241107;13828;4,99
480;20241031;20241112;20241107;13828;2,29
486;20241031;20241112;20241107;13828;159,00
537;20241031;20241112;20241107;14633;35,00
528;20241031;20241112;20241107;14633;4,99
485;20241031;20241112;20241107;14633;21,98
222;20241031;20241112;20241107;14633;34,99
228;20241031;20241112;20241107;14633;49,99
485;20241031;20241112;20241107;17337;21,98
234;20241031;20241112;20241107;12324;49,99
225;20241031;20241112;20241107;12324;8,99
353;20241031;20241112;20241107;18068;2319,99
483;20241031;20241112;20241107;18068;120,00
588;20241031;20241112;20241107;15309;769,49
476;20241031;20241112;20241107;15309;69,99
588;20241031;20241112;20241107;15312;769,49
476;20241031;20241112;20241107;15312;69,99
225;20241031;20241112;20241107;15312;8,99
587;20241031;20241112;20241107;15333;769,49
225;20241031;20241112;20241107;15333;8,99
474;20241031;20241112;20241107;15333;69,99
587;20241031;20241112;20241107;15308;769,49
476;20241031;20241112;20241107;15308;69,99
359;20241031;20241112;20241107;18357;2294,99
477;20241031;20241112;20241107;18357;4,99
478;20241031;20241112;20241107;18357;9,99
355;20241031;20241112;20241107;13353;2319,99
485;20241031;20241112;20241107;13353;21,98
478;20241031;20241112;20241107;13353;9,99
477;20241031;20241112;20241107;13353;4,99
225;20241031;20241112;20241107;13353;8,99
361;20241031;20241112;20241107;17399;2294,99
485;20241031;20241112;20241107;17399;21,98
228;20241031;20241112;20241107;17399;49,99
578;20241031;20241112;20241107;13551;1214,85
479;20241031;20241112;20241107;13551;8,99
560;20241031;20241112;20241107;19439;1214,85
482;20241031;20241112;20241107;19439;8,99
231;20241031;20241112;20241107;19439;49,99
569;20241031;20241112;20241107;29371;742,35
214;20241031;20241112;20241107;29371;34,99
573;20241031;20241112;20241107;17781;2384,07
225;20241031;20241112;20241107;17781;8,99
481;20241031;20241112;20241107;17214;8,99
573;20241031;20241112;20241107;17214;2384,07
562;20241031;20241112;20241107;17225;2384,07
477;20241031;20241112;20241107;17225;4,99
479;20241031;20241112;20241107;17225;8,99
217;20241031;20241112;20241107;17225;34,99
228;20241031;20241112;20241107;17225;49,99
388;20241031;20241112;20241107;26165;1120,49
491;20241031;20241112;20241107;26165;53,99
376;20241031;20241112;20241107;22193;2443,35
581;20241031;20241112;20241107;24371;1700,99
539;20241031;20241112;20241107;24371;24,99
463;20241031;20241112;20241107;24371;24,49
386;20241031;20241112;20241107;26444;1120,49
539;20241031;20241112;20241107;26444;24,99
480;20241031;20241112;20241107;26444;2,29
484;20241031;20241112;20241107;26444;7,95
384;20241031;20241112;20241107;26442;1120,49
477;20241031;20241112;20241107;26442;4,99
479;20241031;20241112;20241107;26442;8,99
480;20241031;20241112;20241107;26442;2,29
604;20241031;20241112;20241107;25921;539,99
479;20241031;20241112;20241107;25921;8,99
477;20241031;20241112;20241107;25921;4,99
584;20241031;20241112;20241107;27983;539,99
574;20241031;20241112;20241107;24996;2384,07
530;20241031;20241112;20241107;24996;4,99
541;20241031;20241112;20241107;24996;28,99
573;20241031;20241112;20241107;27919;2384,07
489;20241031;20241112;20241107;27919;53,99
606;20241031;20241112;20241107;23507;539,99
217;20241031;20241112;20241107;23507;34,99
604;20241031;20241112;20241107;23706;539,99
386;20241031;20241112;20241107;14884;1120,49
539;20241031;20241112;20241107;14884;24,99
529;20241031;20241112;20241107;14884;3,99
222;20241031;20241112;20241107;14884;34,99
382;20241031;20241112;20241107;21728;1120,49
217;20241031;20241112;20241107;21728;34,99
234;20241031;20241112;20241107;21728;49,99
580;20241031;20241112;20241107;18798;1700,99
539;20241031;20241112;20241107;18798;24,99
480;20241031;20241112;20241107;18798;2,29
606;20241031;20241112;20241107;28436;539,99
479;20241031;20241112;20241107;28436;8,99
477;20241031;20241112;20241107;28436;4,99
473;20241031;20241112;20241107;28436;63,50
574;20241031;20241112;20241107;29358;2384,07
569;20241031;20241112;20241107;11356;742,35
477;20241031;20241112;20241107;11356;4,99
479;20241031;20241112;20241107;11356;8,99
214;20241031;20241112;20241107;11356;34,99
583;20241031;20241112;20241107;22505;1700,99
217;20241031;20241112;20241107;22505;34,99
582;20241101;20241113;20241108;22570;1700,99
222;20241101;20241113;20241108;22570;34,99
582;20241101;20241113;20241108;22596;1700,99
237;20241101;20241113;20241108;22596;49,99
535;20241101;20241113;20241108;12352;24,99
480;20241101;20241113;20241108;12352;2,29
486;20241101;20241113;20241108;12352;159,00
535;20241101;20241113;20241108;11966;24,99
528;20241101;20241113;20241108;20630;4,99
537;20241101;20241113;20241108;20630;35,00
217;20241101;20241113;20241108;20630;34,99
477;20241101;20241113;20241108;15715;4,99
478;20241101;20241113;20241108;15715;9,99
378;20241101;20241113;20241108;24092;2443,35
479;20241101;20241113;20241108;24092;8,99
465;20241101;20241113;20241108;24092;24,49
477;20241101;20241113;20241108;24092;4,99
588;20241101;20241113;20241108;22444;769,49
225;20241101;20241113;20241108;22444;8,99
228;20241101;20241113;20241108;22444;49,99
589;20241101;20241113;20241108;16465;769,49
536;20241101;20241113;20241108;16465;29,99
528;20241101;20241113;20241108;16465;4,99
478;20241101;20241113;20241108;16465;9,99
225;20241101;20241113;20241108;16465;8,99
477;20241101;20241113;20241108;16465;4,99
363;20241101;20241113;20241108;19049;2294,99
478;20241101;20241113;20241108;19049;9,99
477;20241101;20241113;20241108;19049;4,99
214;20241101;20241113;20241108;19049;34,99
231;20241101;20241113;20241108;19049;49,99
361;20241101;20241113;20241108;17647;2294,99
222;20241101;20241113;20241108;17647;34,99
353;20241101;20241113;20241108;20581;2319,99
483;20241101;20241113;20241108;20581;120,00
529;20241101;20241113;20241108;11222;3,99
483;20241101;20241113;20241108;11222;120,00
225;20241101;20241113;20241108;11222;8,99
530;20241101;20241113;20241108;28768;4,99
538;20241101;20241113;20241108;19224;21,49
529;20241101;20241113;20241108;19224;3,99
486;20241101;20241113;20241108;19224;159,00
530;20241101;20241113;20241108;26265;4,99
541;20241101;20241113;20241108;26265;28,99
480;20241101;20241113;20241108;26265;2,29
530;20241101;20241113;20241108;27997;4,99
541;20241101;20241113;20241108;26554;28,99
530;20241101;20241113;20241108;26554;4,99
214;20241101;20241113;20241108;26554;34,99
529;20241101;20241113;20241108;24316;3,99
540;20241101;20241113;20241108;24316;32,60
480;20241101;20241113;20241108;24316;2,29
225;20241101;20241113;20241108;11748;8,99
540;20241101;20241113;20241108;11748;32,60
529;20241101;20241113;20241108;11823;3,99
540;20241101;20241113;20241108;11823;32,60
474;20241101;20241113;20241108;18988;69,99
476;20241101;20241113;20241108;15376;69,99
225;20241101;20241113;20241108;15376;8,99
475;20241101;20241113;20241108;19540;69,99
477;20241101;20241113;20241108;25433;4,99
476;20241101;20241113;20241108;14480;69,99
477;20241101;20241113;20241108;24647;4,99
214;20241101;20241113;20241108;24647;34,99
528;20241101;20241113;20241108;15936;4,99
214;20241101;20241113;20241108;15936;34,99
528;20241101;20241113;20241108;15407;4,99
214;20241101;20241113;20241108;15407;34,99
528;20241101;20241113;20241108;19905;4,99
480;20241101;20241113;20241108;19905;2,29
528;20241101;20241113;20241108;14548;4,99
483;20241101;20241113;20241108;14548;120,00
540;20241101;20241113;20241108;28380;32,60
480;20241101;20241113;20241108;28380;2,29
539;20241101;20241113;20241108;17901;24,99
529;20241101;20241113;20241108;17901;3,99
480;20241101;20241113;20241108;17901;2,29
539;20241101;20241113;20241108;16472;24,99
480;20241101;20241113;20241108;16472;2,29
535;20241101;20241113;20241108;17879;24,99
528;20241101;20241113;20241108;17879;4,99
217;20241101;20241113;20241108;17879;34,99
529;20241101;20241113;20241108;20794;3,99
231;20241101;20241113;20241108;20794;49,99
530;20241101;20241113;20241108;13796;4,99
214;20241101;20241113;20241108;13796;34,99
528;20241101;20241113;20241108;11188;4,99
537;20241101;20241113;20241108;11188;35,00
214;20241101;20241113;20241108;11188;34,99
537;20241101;20241113;20241108;11527;35,00
480;20241101;20241113;20241108;11527;2,29
528;20241101;20241113;20241108;13723;4,99
537;20241101;20241113;20241108;13723;35,00
217;20241101;20241113;20241108;13723;34,99
490;20241101;20241113;20241108;11476;53,99
485;20241101;20241113;20241108;12924;21,98
478;20241101;20241113;20241108;12924;9,99
477;20241101;20241113;20241108;12924;4,99
488;20241101;20241113;20241108;12924;53,99
597;20241101;20241113;20241108;19994;539,99
594;20241101;20241113;20241108;16151;564,99
478;20241101;20241113;20241108;16151;9,99
477;20241101;20241113;20241108;16151;4,99
467;20241101;20241113;20241108;16151;24,49
222;20241101;20241113;20241108;16151;34,99
361;20241101;20241113;20241108;19830;2294,99
485;20241101;20241113;20241108;19830;21,98
478;20241101;20241113;20241108;19830;9,99
477;20241101;20241113;20241108;19830;4,99
237;20241101;20241113;20241108;19830;49,99
225;20241101;20241113;20241108;19830;8,99
357;20241101;20241113;20241108;17004;2319,99
214;20241101;20241113;20241108;17004;34,99
471;20241101;20241113;20241108;17004;63,50
570;20241101;20241113;20241108;12622;742,35
225;20241101;20241113;20241108;12622;8,99
570;20241101;20241113;20241108;28744;742,35
541;20241101;20241113;20241108;28744;28,99
530;20241101;20241113;20241108;28744;4,99
585;20241101;20241113;20241108;11417;742,35
477;20241101;20241113;20241108;11417;4,99
479;20241101;20241113;20241108;11417;8,99
565;20241101;20241113;20241108;27824;742,35
222;20241101;20241113;20241108;27824;34,99
225;20241101;20241113;20241108;27824;8,99
571;20241101;20241113;20241108;29365;742,35
530;20241101;20241113;20241108;29365;4,99
541;20241101;20241113;20241108;29365;28,99
480;20241101;20241113;20241108;29365;2,29
573;20241101;20241113;20241108;11610;2384,07
477;20241101;20241113;20241108;11610;4,99
479;20241101;20241113;20241108;11610;8,99
390;20241101;20241113;20241108;26429;1120,49
217;20241101;20241113;20241108;26429;34,99
580;20241101;20241113;20241108;15645;1700,99
217;20241101;20241113;20241108;15645;34,99
583;20241101;20241113;20241108;22032;1700,99
581;20241101;20241113;20241108;24377;1700,99
225;20241101;20241113;20241108;24377;8,99
488;20241101;20241113;20241108;24377;53,99
564;20241101;20241113;20241108;13091;2384,07
214;20241101;20241113;20241108;13091;34,99
465;20241101;20241113;20241108;13091;24,49
363;20241101;20241113;20241108;13105;2294,99
480;20241101;20241113;20241108;13105;2,29
567;20241101;20241113;20241108;26635;742,35
479;20241101;20241113;20241108;26635;8,99
477;20241101;20241113;20241108;26635;4,99
214;20241101;20241113;20241108;26635;34,99
563;20241101;20241113;20241108;28061;2384,07
217;20241101;20241113;20241108;28061;34,99
482;20241101;20241113;20241108;28061;8,99
561;20241101;20241113;20241108;28063;2384,07
479;20241101;20241113;20241108;28063;8,99
477;20241101;20241113;20241108;28063;4,99
234;20241101;20241113;20241108;28063;49,99
604;20241101;20241113;20241108;23509;539,99
538;20241101;20241113;20241108;23509;21,49
529;20241101;20241113;20241108;23509;3,99
480;20241101;20241113;20241108;23509;2,29
484;20241101;20241113;20241108;23509;7,95
606;20241101;20241113;20241108;20077;539,99
479;20241101;20241113;20241108;20077;8,99
477;20241101;20241113;20241108;20077;4,99
465;20241101;20241113;20241108;20077;24,49
487;20241101;20241113;20241108;20077;54,99
606;20241101;20241113;20241108;23505;539,99
477;20241101;20241113;20241108;23505;4,99
479;20241101;20241113;20241108;23505;8,99
489;20241101;20241113;20241108;23505;53,99
225;20241101;20241113;20241108;23505;8,99
584;20241101;20241113;20241108;23856;539,99
473;20241101;20241113;20241108;23856;63,50
606;20241101;20241113;20241108;23848;539,99
538;20241101;20241113;20241108;23848;21,49
388;20241101;20241113;20241108;21794;1120,49
217;20241101;20241113;20241108;21794;34,99
463;20241101;20241113;20241108;21794;24,49
388;20241101;20241113;20241108;21808;1120,49
217;20241101;20241113;20241108;21808;34,99
606;20241101;20241113;20241108;28425;539,99
479;20241101;20241113;20241108;28425;8,99
477;20241101;20241113;20241108;28425;4,99
222;20241101;20241113;20241108;28425;34,99
606;20241101;20241113;20241108;25522;539,99
538;20241101;20241113;20241108;25522;21,49
471;20241101;20241113;20241108;25522;63,50
529;20241101;20241113;20241108;25522;3,99
564;20241101;20241113;20241108;13079;2384,07
479;20241101;20241113;20241108;13079;8,99
573;20241101;20241113;20241108;13622;2384,07
541;20241101;20241113;20241108;13622;28,99
530;20241101;20241113;20241108;13622;4,99
214;20241101;20241113;20241108;13622;34,99
580;20241102;20241114;20241109;26855;1700,99
225;20241102;20241114;20241109;12045;8,99
479;20241102;20241114;20241109;11941;8,99
477;20241102;20241114;20241109;11941;4,99
487;20241102;20241114;20241109;11941;54,99
539;20241102;20241114;20241109;14014;24,99
480;20241102;20241114;20241109;14014;2,29
537;20241102;20241114;20241109;21898;35,00
528;20241102;20241114;20241109;21898;4,99
222;20241102;20241114;20241109;21898;34,99
528;20241102;20241114;20241109;12371;4,99
467;20241102;20241114;20241109;12371;24,49
222;20241102;20241114;20241109;12371;34,99
231;20241102;20241114;20241109;12582;49,99
225;20241102;20241114;20241109;12582;8,99
489;20241102;20241114;20241109;17289;53,99
225;20241102;20241114;20241109;17289;8,99
225;20241102;20241114;20241109;14858;8,99
380;20241102;20241114;20241109;16549;2443,35
225;20241102;20241114;20241109;16549;8,99
217;20241102;20241114;20241109;16549;34,99
361;20241102;20241114;20241109;16426;2294,99
353;20241102;20241114;20241109;20587;2319,99
477;20241102;20241114;20241109;20587;4,99
478;20241102;20241114;20241109;20587;9,99
217;20241102;20241114;20241109;20587;34,99
225;20241102;20241114;20241109;20587;8,99
361;20241102;20241114;20241109;12833;2294,99
478;20241102;20241114;20241109;12833;9,99
477;20241102;20241114;20241109;12833;4,99
353;20241102;20241114;20241109;20556;2319,99
485;20241102;20241114;20241109;20556;21,98
355;20241102;20241114;20241109;14861;2319,99
478;20241102;20241114;20241109;14861;9,99
472;20241102;20241114;20241109;14861;63,50
477;20241102;20241114;20241109;14861;4,99
591;20241102;20241114;20241109;16252;564,99
222;20241102;20241114;20241109;16252;34,99
528;20241102;20241114;20241109;23579;4,99
536;20241102;20241114;20241109;23579;29,99
529;20241102;20241114;20241109;25151;3,99
540;20241102;20241114;20241109;25151;32,60
528;20241102;20241114;20241109;22786;4,99
536;20241102;20241114;20241109;22786;29,99
480;20241102;20241114;20241109;22786;2,29
478;20241102;20241114;20241109;16089;9,99
477;20241102;20241114;20241109;16089;4,99
491;20241102;20241114;20241109;16089;53,99
465;20241102;20241114;20241109;16089;24,49
478;20241102;20241114;20241109;21902;9,99
225;20241102;20241114;20241109;21902;8,99
477;20241102;20241114;20241109;21902;4,99
478;20241102;20241114;20241109;15872;9,99
477;20241102;20241114;20241109;15872;4,99
214;20241102;20241114;20241109;15872;34,99
474;20241102;20241114;20241109;20027;69,99
482;20241102;20241114;20241109;20027;8,99
477;20241102;20241114;20241109;22021;4,99
478;20241102;20241114;20241109;22021;9,99
225;20241102;20241114;20241109;22021;8,99
475;20241102;20241114;20241109;18390;69,99
228;20241102;20241114;20241109;18390;49,99
477;20241102;20241114;20241109;24986;4,99
528;20241102;20241114;20241109;16376;4,99
